Gender,Height,Weight
Female,63.87091,129.587864
Female,61.193932,110.701341
Female,64.616364,146.547644
Female,62.38505,118.977188
Female,70.664865,184.51796
Female,63.261527,126.426793
Female,66.889759,162.401001
Female,66.078179,144.585526
Female,58.996389,105.446788
Female,64.922011,126.697343
Female,65.306095,141.379213
Female,66.109003,156.920753
Female,69.125275,165.830008
Female,61.803491,130.442536
Female,66.538965,164.092436
Female,65.511633,169.348875
Female,63.990253,156.379506
Female,59.394918,131.379968
Female,61.383461,125.754422
Female,63.89742,138.190283
Female,61.972121,132.907414
Female,63.249253,131.647765
Female,69.443615,178.276728
Female,63.655297,128.283431
Female,61.205775,124.423084
Female,61.98753,126.409431
Female,60.220341,120.429933
Female,64.172277,139.823868
Female,63.704664,134.093409
Female,65.264648,151.605508
Female,63.467003,132.368544
Female,62.731418,108.656169
Female,62.021163,136.013539
Female,61.576625,109.076317
Female,64.568151,143.236839
Female,61.452411,121.980092
Female,63.573143,128.558496
Female,61.083629,122.442863
Female,64.67878,131.652285
Female,65.551848,139.383137
Female,60.783287,113.593998
Female,63.81219,149.825575
Female,64.960636,142.093483
Female,60.192174,96.358776
Female,61.51053,117.840302
Female,66.706168,148.351407
Female,62.114603,110.917344
Female,66.91783,181.592417
Female,66.337661,141.387532
Female,58.592135,105.80819
Female,65.335333,130.573205
Female,63.055988,128.398966
Female,61.92783,116.792557
Female,64.925014,142.118166
Female,68.291625,164.183004
Female,62.689034,122.998262
Female,62.680837,125.892492
Female,66.317755,151.211972
Female,65.070347,135.605516
Female,62.433776,137.174598
Female,64.185213,130.087834
Female,66.529808,157.929684
Female,62.18078,111.850588
Female,61.648987,108.03387
Female,64.819424,132.578706
Female,61.412936,123.962285
Female,65.286018,143.373077
Female,67.311599,153.91029
Female,66.337658,155.668743
Female,62.281001,122.533501
Female,62.941657,127.248821
Female,61.079452,124.802926
Female,65.248574,154.90931
Female,67.983533,153.438112
Female,60.474088,126.683525
Female,64.747515,136.530687
Female,63.217278,140.159026
Female,67.387104,153.134385
Female,61.622936,143.62363
Female,65.964827,151.63144
Female,62.440427,128.234428
Female,66.386705,152.73849
Female,61.177276,127.197055
Female,61.233904,103.142561
Female,62.848622,121.679765
Female,63.347183,145.524974
Female,64.428106,141.21447
Female,68.254363,173.513344
Female,65.251002,151.729313
Female,68.026817,161.905683
Female,64.186052,152.26512
Female,68.101674,166.812093
Female,62.369061,141.891389
Female,64.683471,135.708088
Female,64.580207,126.432721
Female,67.384102,156.492674
Female,64.240824,137.414668
Female,62.675239,137.650841
Female,66.532392,159.636138
Female,60.072943,126.389613
Female,69.186811,166.136411
Female,62.409264,146.809439
Female,63.341094,140.618435
Female,64.494318,141.875466
Female,63.121859,132.622973
Female,64.220243,131.700238
Female,59.049512,112.029946
Female,66.148829,152.749747
Female,63.03424,131.970135
Female,62.776575,114.155852
Female,62.472258,120.169133
Female,65.872596,155.570746
Female,66.203572,172.395015
Female,63.420513,134.999571
Female,64.93427,154.700225
Female,65.263062,100.982899
Female,65.37109,136.471256
Female,65.373983,144.018809
Female,62.268769,138.622816
Female,66.287442,168.905572
Female,68.407382,165.572093
Female,64.526124,136.75793
Female,58.256664,117.497757
Female,61.324421,115.224369
Female,64.300196,129.483342
Female,63.789664,140.328416
Female,64.72854,152.378222
Female,67.714481,147.67283
Female,62.518517,128.851529
Female,65.956986,143.253878
Female,63.716645,138.1877
Female,63.704201,133.023857
Female,62.570682,126.91285
Female,64.855262,150.397118
Female,64.009873,127.955175
Female,61.815054,124.960106
Female,62.536789,128.357712
Female,67.638118,152.026631
Female,68.70958,174.382516
Female,67.138517,155.016938
Female,66.889969,145.76166
Female,60.623635,136.656055
Female,60.415846,126.703963
Female,66.906476,156.588618
Female,62.599728,125.647207
Female,64.40218,144.500892
Female,62.36136,112.283012
Female,62.188933,125.17938
Female,65.238507,125.404933
Female,62.140245,114.926184
Female,72.264748,188.437304
Female,60.598584,124.603354
Female,62.266581,111.245008
Female,58.301035,92.298146
Female,64.365891,135.600088
Female,62.665861,130.995189
Female,67.423339,161.894008
Female,67.828343,173.360437
Female,58.866751,100.8489
Female,62.066406,123.70486
Female,64.101749,146.648296
Female,60.239986,121.502891
Female,62.211228,136.204821
Female,65.283016,150.781482
Female,67.972745,147.274133
Female,67.720856,159.495169
Female,64.121777,136.860508
Female,63.098039,135.94277
Female,65.708496,136.957445
Female,65.129291,139.049718
Female,62.045443,132.192456
Female,63.626958,145.461392
Female,61.068054,105.311141
Female,69.005318,176.832947
Female,62.93076,149.658823
Female,63.020348,141.407828
Female,60.458613,118.428035
Female,64.869942,144.226987
Female,66.652188,152.697851
Female,60.042338,129.141595
Female,63.379041,123.913872
Female,63.465882,119.351599
Female,61.99191,112.734338
Female,69.247697,169.630307
Female,62.637879,115.11551
Female,65.769858,147.733361
Female,68.900899,192.640037
Female,63.665148,130.077251
Female,64.611894,143.152427
Female,61.53011,106.304317
Female,62.723024,121.72209
Female,66.317573,153.246602
Female,67.058088,147.79792
Female,60.141442,110.837855
Female,66.151355,160.767288
Female,64.311961,145.477447
Female,61.104092,135.041199
Female,63.437494,135.027555
Female,67.979339,160.270526
Female,59.086006,107.829004
Female,67.099904,133.235698
Female,63.864835,158.94006
Female,67.352051,165.354678
Female,65.006457,137.900916
Female,61.979579,116.954745
Female,60.552017,115.251701
Female,66.244991,153.376156
Female,66.709807,153.566607
Female,57.849105,96.280093
Female,59.939405,110.614615
Female,61.765922,122.92468
Female,67.407253,161.458053
Female,63.765328,143.919802
Female,65.287809,127.039843
Female,61.98121,118.821493
Female,70.629041,195.76526
Female,62.327781,111.965448
Female,69.952467,194.240362
Female,71.277507,162.313393
Female,64.618981,119.681095
Female,69.470323,174.146101
Female,60.755949,103.352011
Female,68.373835,184.157643
Female,62.047085,139.114234
Female,63.384755,129.718975
Female,67.461697,158.274233
Female,61.078218,116.431732
Female,64.656805,138.99906
Female,62.625985,143.768451
Female,58.21165,77.523774
Female,63.052549,128.046825
Female,63.632892,133.782825
Female,66.858469,153.011086
Female,61.955898,110.208987
Female,66.114875,157.725304
Female,62.83476,137.927244
Female,63.530648,131.418934
Female,64.689216,147.802532
Female,64.53926,147.56557
Female,68.517873,156.372718
Female,60.867943,126.406555
Female,61.041734,115.082672
Female,63.086159,131.093121
Female,61.512637,133.992924
Female,68.89323,181.389696
Female,64.358264,138.856206
Female,61.190837,132.977179
Female,63.546698,122.684163
Female,65.626426,135.782738
Female,66.417472,139.74328
Female,65.418696,147.423294
Female,64.854997,146.692798
Female,61.351478,130.276383
Female,65.360216,143.894033
Female,65.243162,134.567163
Female,67.23678,154.705742
Female,62.867244,161.268395
Female,63.249242,125.129351
Female,64.832098,150.743187
Female,60.005257,112.664383
Female,60.483762,104.41985
Female,61.225805,127.82863
Female,67.077938,144.848008
Female,67.913424,168.705552
Female,65.88106,129.003755
Female,61.509529,104.405917
Female,61.643212,121.303171
Female,61.910382,118.746654
Female,60.621961,96.392484
Female,60.561287,120.184558
Female,61.895693,113.0433
Female,67.742362,162.308666
Female,62.561919,141.276705
Female,63.279835,118.851399
Female,61.865612,136.390117
Female,61.531945,127.961964
Female,62.675389,134.182577
Female,59.029195,98.372639
Female,63.172555,128.091026
Female,59.327637,100.47071
Female,66.828666,137.10319
Female,64.30466,133.875405
Female,63.571392,121.780597
Female,65.147124,155.776722
Female,67.300679,158.466963
Female,62.813044,135.795836
Female,61.076542,131.336444
Female,61.571109,126.01252
Female,66.132605,153.593952
Female,58.145653,112.035274
Female,58.771639,103.537756
Female,62.826904,118.851401
Female,62.202404,133.552942
Female,61.333935,127.655439
Female,61.71363,118.513013
Female,61.045271,122.561835
Female,59.879671,106.78231
Female,56.10537,87.298869
Female,58.963526,110.815421
Female,62.630886,129.521855
Female,59.917631,118.463414
Female,66.035017,142.986712
Female,59.244646,104.918826
Female,63.34191,126.839225
Female,68.197621,178.192346
Female,62.821454,138.402907
Female,66.67471,161.716484
Female,66.343352,163.832917
Female,62.715618,127.938016
Female,62.879303,124.954628
Female,68.142545,163.109726
Female,61.549107,107.520131
Female,63.992565,134.353308
Female,68.733415,153.723006
Female,62.605404,160.613183
Female,63.978152,135.21847
Female,63.948157,125.818926
Female,60.980762,127.297093
Female,63.517859,129.134984
Female,65.119162,146.431025
Female,64.699058,147.204548
Female,59.474852,100.883858
Female,62.830868,133.056295
Female,63.292585,135.159647
Female,64.240432,151.657329
Female,64.450673,128.197273
Female,63.88888,160.584557
Female,67.323648,146.97997
Female,66.245018,143.79749
Female,66.614405,169.128653
Female,63.257642,137.087829
Female,64.402281,131.378483
Female,61.789044,123.140731
Female,62.719589,121.811621
Female,68.014417,149.71685
Female,62.155717,126.353741
Female,68.129125,138.863713
Female,64.916209,133.200738
Female,64.425369,151.564256
Female,65.766226,135.444409
Female,63.215085,139.35692
Female,62.732417,106.884047
Female,58.96004,95.752318
Female,63.633514,144.974697
Female,62.315489,122.513985
Female,57.137301,99.108499
Female,63.857855,143.688367
Female,61.772413,119.262169
Female,67.915314,159.514292
Female,61.783143,118.145507
Female,61.946783,119.795396
Female,61.787851,121.092797
Female,61.29986,122.740595
Female,61.223095,109.234243
Female,63.167564,124.490478
Female,65.11834,146.650334
Female,63.80805,140.888533
Female,60.287131,100.156973
Female,65.803125,159.448865
Female,62.641424,115.913381
Female,65.518311,162.048231
Female,60.923194,111.367258
Female,59.447758,108.111644
Female,62.41588,121.033728
Female,65.061414,131.588929
Female,64.359316,143.542122
Female,62.701034,121.771555
Female,64.229156,146.095546
Female,61.157983,123.345801
Female,64.014056,136.776717
Female,64.216972,154.446605
Female,61.531323,140.980158
Female,57.714257,94.389733
Female,70.42313,174.608374
Female,69.156942,161.114171
Female,64.762529,131.352371
Female,62.093735,130.299788
Female,67.430378,156.076092
Female,66.862739,156.684621
Female,61.824852,102.692777
Female,67.778712,166.448485
Female,65.304769,143.270976
Female,65.524577,150.365317
Female,63.84886,121.095961
Female,60.669886,110.705427
Female,62.120799,122.03465
Female,60.414751,124.70669
Female,64.574395,142.095282
Female,60.177287,116.397025
Female,63.818819,126.739
Female,62.625049,132.152415
Female,58.948235,103.363556
Female,62.069851,112.455878
Female,60.452319,114.301058
Female,64.489342,126.633052
Female,65.617218,160.62237
Female,66.866755,156.518695
Female,70.361119,163.94504
Female,60.230074,95.933732
Female,63.305159,127.778682
Female,59.587329,104.04618
Female,65.323626,145.852291
Female,61.963051,142.404893
Female,61.633584,131.62252
Female,60.221907,107.731291
Female,62.444089,134.4513
Female,61.438195,123.036176
Female,65.032843,153.393562
Female,66.834165,151.933886
Female,61.279098,141.212123
Female,62.264135,147.335215
Female,63.69072,121.633409
Female,61.230145,106.092298
Female,59.247926,106.067218
Female,65.077331,152.074626
Female,63.336532,136.066724
Female,65.128024,150.143976
Female,66.367261,153.104105
Female,59.627362,127.003821
Female,66.744363,168.866877
Female,66.566712,138.60008
Female,65.19098,158.778936
Female,63.725144,125.417422
Female,64.640527,135.449502
Female,68.22218,153.098642
Female,60.765093,111.36424
Female,65.078073,154.765647
Female,59.773906,124.418019
Female,67.008554,151.333899
Female,71.552205,185.658271
Female,65.6041,144.508903
Female,67.713873,163.33445
Female,63.213963,142.56608
Female,61.254335,115.889544
Female,65.638661,137.28975
Female,59.248656,110.587191
Female,63.263218,141.671148
Female,63.285107,119.007461
Female,66.506403,152.4407
Female,66.835032,160.981094
Female,60.56118,116.268516
Female,64.478567,151.886706
Female,63.73224,154.655273
Female,68.144118,152.430562
Female,65.383224,140.073641
Female,63.352687,119.633756
Female,63.585207,128.486556
Female,66.538161,161.143613
Female,66.644526,152.569345
Female,62.442757,126.522643
Female,59.588395,115.215399
Female,62.055471,122.674049
Female,67.999449,161.3219
Female,64.63568,160.100381
Female,60.145856,120.888522
Female,61.498639,122.04948
Female,60.466477,112.851412
Female,61.488441,137.091737
Female,65.533313,148.05207
Female,57.837269,105.739217
Female,65.041043,134.280095
Female,64.181535,147.927496
Female,63.430761,138.195605
Female,62.490959,140.611044
Female,67.386285,168.140553
Female,64.763503,133.252367
Female,63.581407,138.229396
Female,63.798527,137.465808
Female,60.977414,120.660729
Female,61.735826,110.513242
Female,64.191397,121.889609
Female,60.552192,110.299728
Female,67.18208,164.779376
Female,65.875645,141.018132
Female,60.336579,82.198488
Female,59.125031,90.520784
Female,68.187049,177.56885
Female,62.621978,106.001349
Female,64.762147,142.264983
Female,63.717034,137.999423
Female,62.788569,119.627918
Female,66.341334,156.232125
Female,64.845767,160.7589
Female,65.755948,137.471104
Female,66.30655,154.904986
Female,64.237742,147.20549
Female,63.104984,133.148254
Female,62.780302,145.794374
Female,63.473139,155.488895
Female,66.749167,166.880316
Female,66.529493,149.739208
Female,64.942545,135.387154
Female,64.25476,143.36385
Female,65.643281,159.133382
Female,66.662383,159.482376
Female,60.209738,111.048452
Female,64.553037,137.820945
Female,65.522433,164.50836
Female,64.163939,123.412254
Female,63.424751,153.176616
Female,68.575695,153.319264
Female,67.460676,175.292753
Female,65.586399,157.146161
Female,67.383688,160.978115
Female,65.300434,142.520552
Female,68.69701,171.892026
Female,62.88185,117.366116
Female,64.502245,134.045492
Female,67.129603,134.273575
Female,63.893188,135.6523
Female,63.947089,138.865444
Female,61.23307,117.144139
Female,62.365843,138.648447
Female,63.881197,137.170886
Female,67.260124,151.230952
Female,61.980922,113.968998
Female,61.938006,121.187254
Female,65.123647,163.934532
Female,59.949914,111.232281
Female,58.670953,98.516079
Female,61.458437,131.700771
Female,66.339385,160.985106
Female,67.584205,156.732271
Female,66.114918,159.372157
Female,62.735726,138.254437
Female,62.737112,112.871363
Female,60.594824,118.758042
Female,64.263683,147.403128
Female,63.589548,139.686157
Female,60.522421,113.266334
Female,65.65054,147.337184
Female,64.36841,139.5502
Female,68.09432,141.226633
Female,61.402704,123.983911
Female,63.655317,148.238012
Female,56.167299,77.898559
Female,60.859309,101.173339
Female,65.49353,134.900007
Female,60.090175,117.895237
Female,65.158091,148.361308
Female,60.580421,102.187821
Female,59.847446,112.144544
Female,60.179112,97.261313
Female,63.807252,139.603648
Female,65.15959,145.442724
Female,61.230842,116.858098
Female,66.256514,148.414305
Female,62.29934,138.994965
Female,67.342691,144.924252
Female,64.482554,131.813138
Female,65.409227,151.532193
Female,63.319848,132.900103
Female,69.998297,178.743256
Female,60.78,113.87744
Female,62.713765,124.67284
Female,64.063126,136.627817
Female,67.260748,154.619461
Female,62.227338,120.936614
Female,59.223044,131.15909
Female,58.369448,113.89911
Female,59.97734,110.800198
Female,62.232313,131.886498
Female,61.404683,123.014974
Female,66.692297,153.556966
Female,60.829198,116.253522
Female,65.6326,159.096037
Female,60.19133,115.045772
Female,66.098719,131.264402
Female,64.405332,127.943947
Female,64.894354,129.117041
Female,63.863362,128.285494
Female,61.217612,124.523786
Female,70.0001,176.828201
Female,64.487095,130.652131
Female,66.988613,156.256876
Female,58.300268,95.121403
Female,64.356209,154.374633
Female,67.409056,163.584236
Female,66.936311,142.767367
Female,60.731857,119.967881
Female,65.197126,133.014707
Female,59.955958,119.880437
Female,65.740253,165.156371
Female,63.174089,134.93112
Female,61.414511,131.556847
Female,61.953765,139.480345
Female,64.736356,137.770832
Female,57.233056,99.371284
Female,66.001685,155.104925
Female,66.035551,151.873443
Female,66.124496,162.730381
Female,59.873556,107.637607
Female,64.258068,122.937235
Female,64.523274,146.60298
Female,70.398517,167.542411
Female,67.683607,151.280054
Female,60.97946,108.469169
Female,64.961959,113.726968
Female,62.826042,129.286756
Female,63.183963,127.177121
Female,64.943436,136.663869
Female,62.684252,124.440026
Female,64.82696,152.079451
Female,63.740762,134.111768
Female,69.822234,174.667388
Female,63.335671,126.697367
Female,65.799922,142.146438
Female,61.837097,136.773826
Female,59.548895,118.860323
Female,62.126655,114.142899
Female,65.32487,145.521061
Female,66.614442,155.888981
Female,63.734623,146.971724
Female,60.164147,120.244526
Female,65.693384,151.987106
Female,64.390916,138.471777
Female,65.343769,128.240548
Female,66.284863,154.885142
Female,64.140633,134.459338
Female,64.889919,134.279949
Female,64.70057,146.402677
Female,59.908845,94.563697
Female,62.433555,124.286143
Female,64.772746,143.44545
Female,62.906145,104.05048
Female,62.26384,124.034273
Female,66.03869,142.755779
Female,69.211202,147.049382
Female,61.319566,107.464225
Female,60.081007,123.776018
Female,68.985579,152.957148
Female,61.792657,107.455066
Female,62.90763,141.216628
Female,64.600232,130.657131
Female,60.51844,139.760617
Female,66.923992,155.758134
Female,63.067595,133.659394
Female,65.53251,120.847429
Female,65.017857,147.099106
Female,60.350437,108.277572
Female,66.170682,154.514716
Female,68.090928,161.55391
Female,63.790484,154.226693
Female,61.894703,129.562773
Female,65.716177,157.691151
Female,64.941031,141.539367
Female,62.564346,123.554176
Female,64.072252,166.573125
Female,64.644288,143.015419
Female,62.283671,132.576418
Female,68.070278,164.367595
Female,60.000657,95.625638
Female,61.691544,118.201971
Female,69.804817,174.027459
Female,63.577118,126.52514
Female,63.503467,152.699246
Female,62.499843,132.561613
Female,59.408341,101.217203
Female,60.575315,99.286298
Female,67.053916,160.943311
Female,64.26882,148.246595
Female,66.136131,151.814648
Female,64.311206,138.817429
Female,62.834698,132.419184
Female,60.718324,124.434407
Female,65.289259,140.055483
Female,61.812985,137.338234
Female,60.980984,132.218542
Female,65.394498,146.209595
Female,65.268391,164.043947
Female,65.126748,142.383465
Female,63.499647,123.586079
Female,63.008725,127.54175
Female,61.849384,122.413021
Female,61.082677,141.503098
Female,66.413156,167.723492
Female,69.729273,187.78532
Female,67.431029,148.623788
Female,64.45308,134.550509
Female,64.538995,141.106888
Female,60.451906,122.155185
Female,64.830943,156.954377
Female,64.153492,133.601933
Female,69.610908,167.738697
Female,60.741396,118.418728
Female,65.524247,144.464105
Female,66.121203,144.93943
Female,61.084327,117.98757
Female,63.692157,136.89289
Female,63.983494,141.479939
Female,66.739542,148.561607
Female,64.120034,142.053884
Female,64.770844,142.835416
Female,62.804068,129.147673
Female,64.506771,134.99769
Female,64.147824,148.645119
Female,60.320484,114.777134
Female,62.187681,124.606874
Female,66.915286,168.667906
Female,63.946483,135.037495
Female,64.790551,142.533415
Female,65.013318,134.529192
Female,64.815019,135.965445
Female,64.886051,152.866933
Female,63.130813,141.914163
Female,65.332014,144.80662
Female,62.275451,145.992378
Female,61.152618,115.244888
Female,63.338015,143.708623
Female,61.542533,118.037046
Female,64.637493,133.379546
Female,67.320824,153.52226
Female,65.658276,139.458587
Female,66.420733,143.87433
Female,63.245948,121.016091
Female,64.073466,125.540056
Female,62.293829,133.020435
Female,61.621057,108.798199
Female,63.539773,130.279714
Female,62.615281,117.439002
Female,62.210963,136.354633
Female,59.533643,114.152351
Female,63.214221,126.026721
Female,64.325705,155.530714
Female,68.678433,163.88945
Female,64.589501,150.205987
Female,63.577849,120.684129
Female,60.900122,117.169559
Female,63.998524,149.364783
Female,65.70658,149.715823
Female,64.041442,141.886802
Female,58.757371,111.65734
Female,59.893894,116.75956
Female,66.559796,162.676838
Female,61.662367,122.708789
Female,62.134082,132.315457
Female,61.318284,97.107504
Female,70.175955,182.133806
Female,62.157304,128.958407
Female,65.125407,140.376336
Female,64.161818,157.909029
Female,59.547681,107.853791
Female,58.996287,107.839015
Female,66.178698,151.828279
Female,63.653964,127.841626
Female,62.015811,133.65283
Female,63.716692,143.758992
Female,66.111166,139.235029
Female,65.109614,136.932301
Female,58.187141,104.472382
Female,62.308301,120.671009
Female,63.825438,134.248057
Female,63.986456,146.303381
Female,61.810259,132.522516
Female,65.046997,140.823229
Female,66.947198,154.782479
Female,68.316906,160.443183
Female,65.096776,152.416198
Female,71.070451,182.08358
Female,69.140946,186.797932
Female,62.218599,130.012336
Female,62.840801,129.25067
Female,67.225121,158.524337
Female,60.270574,121.64742
Female,62.950793,141.910054
Female,68.999746,179.640836
Female,63.504799,129.319254
Female,62.553731,132.006233
Female,63.944867,137.837637
Female,67.02282,159.243802
Female,64.680208,151.757775
Female,60.035561,112.952625
Female,59.464259,111.710518
Female,67.539174,138.522789
Female,61.773305,112.267301
Female,63.548888,135.814924
Female,65.761127,170.868939
Female,69.180081,165.256627
Female,64.798705,143.826265
Female,67.200631,160.899838
Female,61.623103,112.543424
Female,66.014834,161.107168
Female,61.33451,114.718564
Female,61.610193,112.077615
Female,66.227792,156.166353
Female,62.193863,132.060157
Female,64.152885,151.275533
Female,58.892474,104.423462
Female,64.298134,149.190738
Female,67.55561,170.85532
Female,61.389491,139.105837
Female,65.860439,140.382998
Female,61.103637,111.574377
Female,66.042488,133.944361
Female,62.02299,125.50708
Female,64.274045,145.896325
Female,59.758445,119.164743
Female,62.781468,125.823187
Female,61.52888,128.643464
Female,63.905616,136.852413
Female,64.892152,146.610304
Female,61.802404,114.882858
Female,69.099768,174.708562
Female,64.983133,144.259173
Female,62.323058,125.556071
Female,65.322771,146.752452
Female,64.23442,137.509553
Female,61.323347,119.758161
Female,58.155888,95.678872
Female,62.59427,123.739985
Female,64.678409,123.010507
Female,63.957583,118.892957
Female,67.670802,155.493912
Female,63.635828,125.504072
Female,62.565008,144.724947
Female,67.895659,153.436481
Female,67.953658,167.090126
Female,65.03699,147.870357
Female,59.838569,106.358333
Female,66.394343,160.493872
Female,65.349066,156.878287
Female,64.392479,143.620091
Female,65.508695,164.442778
Female,65.174838,129.027267
Female,63.174742,133.685914
Female,64.839531,153.572863
Female,60.295461,116.125958
Female,59.815911,130.957028
Female,63.167031,129.670909
Female,64.285182,155.25286
Female,62.638316,136.100239
Female,65.654134,138.10434
Female,59.531162,124.809571
Female,66.495467,164.926816
Female,60.542595,134.713428
Female,61.575934,121.64844
Female,65.48764,146.060156
Female,63.113058,138.451499
Female,64.991478,143.678941
Female,64.904695,150.171124
Female,67.602294,152.365016
Female,59.264447,117.393702
Female,62.214923,132.555193
Female,61.660227,120.991717
Female,60.483946,110.565497
Female,63.423372,129.921671
Female,65.584057,155.942671
Female,67.429971,151.678405
Female,60.921791,131.253738
Female,60.843059,116.504752
Female,64.569889,137.103401
Female,67.590637,161.783854
Female,66.446242,135.608859
Female,58.521873,103.764425
Female,63.768519,139.851059
Female,67.700621,155.726683
Female,61.878157,101.525236
Female,62.985898,112.573791
Female,61.859949,132.776178
Female,59.479044,107.869973
Female,62.93981,120.466153
Female,64.829605,151.685822
Female,64.579289,144.296026
Female,61.789361,126.998161
Female,65.241429,128.721103
Female,64.368525,138.929385
Female,63.788246,141.045896
Female,64.901829,150.749957
Female,64.115677,145.509864
Female,64.322303,153.024272
Female,64.465953,145.133616
Female,67.097456,155.502342
Female,61.304754,104.855762
Female,65.966379,151.715242
Female,65.946472,161.686807
Female,68.194093,170.841539
Female,61.909238,128.598973
Female,64.978731,135.206873
Female,58.777124,112.561989
Female,61.585561,126.125263
Female,68.222664,161.041578
Female,66.228113,139.638426
Female,66.618804,159.147958
Female,63.866815,142.512729
Female,63.486681,129.28983
Female,67.087769,158.55521
Female,66.69239,162.78551
Female,67.348092,154.877197
Female,64.03154,136.296628
Female,63.060915,122.13474
Female,61.111052,113.099653
Female,62.173708,136.266341
Female,62.421429,121.794344
Female,64.194312,135.971015
Female,63.953574,145.520358
Female,63.381808,132.974283
Female,62.90984,139.469038
Female,70.543693,180.97925
Female,69.111437,163.903483
Female,64.120112,142.708668
Female,65.031259,150.468164
Female,65.270097,145.768091
Female,68.75957,175.903452
Female,64.878039,149.812882
Female,65.278598,143.531072
Female,61.535287,129.615749
Female,66.776604,172.858288
Female,61.652002,126.460136
Female,62.99323,139.408492
Female,57.59803,98.182793
Female,65.879788,142.855292
Female,61.979324,137.083428
Female,64.247384,124.932498
Female,64.634041,135.272743
Female,57.445204,89.420895
Female,61.933758,102.471513
Female,60.330363,114.468909
Female,64.119732,139.587211
Female,67.520343,158.209688
Female,66.714585,162.930817
Female,59.864891,117.729442
Female,60.725153,122.507463
Female,62.914389,124.316963
Female,68.804694,173.280102
Female,68.423169,169.467359
Female,59.785289,118.353635
Female,64.684649,128.250813
Female,62.96204,136.799777
Female,67.261824,162.305549
Female,72.088712,192.530863
Female,64.110821,139.245503
Female,64.501584,135.620026
Female,62.607938,125.891896
Female,66.161823,137.657128
Female,63.1251,148.734204
Female,64.035279,137.424657
Female,63.824214,129.29752
Female,62.163068,108.250636
Female,64.712706,141.331803
Female,61.789419,136.646282
Female,62.396611,146.807309
Female,62.365074,132.125296
Female,60.961039,109.362717
Female,63.495303,141.026405
Female,58.343484,110.152237
Female,61.143191,112.96564
Female,59.836041,103.265961
Female,60.437693,136.592186
Female,66.320081,152.662441
Female,69.381643,168.24563
Female,66.423595,153.000559
Female,62.55432,126.491105
Female,64.037577,132.816177
Female,68.575614,163.22885
Female,62.602258,117.13092
Female,66.060124,146.674216
Female,59.617028,115.247772
Female,62.896647,131.575099
Female,63.180913,135.575404
Female,69.305007,151.311014
Female,62.972958,132.159009
Female,62.179381,103.09746
Female,62.054204,124.87679
Female,63.676018,127.326985
Female,63.979233,134.311979
Female,63.844874,145.579421
Female,67.415348,150.498251
Female,62.193337,101.232045
Female,60.150522,111.302936
Female,64.57993,127.372238
Female,64.606577,144.416726
Female,60.857543,139.246002
Female,66.43756,153.068001
Female,69.190436,172.235966
Female,62.088826,130.941881
Female,61.683029,116.42351
Female,64.608715,138.920991
Female,66.193892,163.811183
Female,66.156815,128.207178
Female,61.084144,130.377467
Female,63.796032,146.455299
Female,62.851725,126.033917
Female,63.895393,126.905004
Female,62.026069,118.614219
Female,63.103358,131.794463
Female,60.658398,119.2093
Female,55.651892,85.621776
Female,64.973919,146.576103
Female,61.590454,125.517769
Female,60.606544,115.437373
Female,61.528768,127.661455
Female,67.779652,157.66519
Female,66.976832,157.611683
Female,65.714474,147.19786
Female,63.521688,136.775805
Female,66.747293,162.60576
Female,65.060095,149.725493
Female,66.324141,145.911183
Female,64.410775,131.526373
Female,66.651618,154.011177
Female,62.78304,131.939335
Female,60.678978,120.618535
Female,62.898625,128.560075
Female,67.76091,155.973931
Female,65.952841,166.77122
Female,62.535325,124.833983
Female,63.904668,146.69229
Female,65.991977,155.414139
Female,61.882814,116.71103
Female,60.773939,114.447805
Female,64.741425,128.79121
Female,66.110981,140.998458
Female,60.333372,102.256838
Female,67.735823,159.197013
Female,66.207354,156.537008
Female,67.408918,170.270948
Female,65.029072,156.822732
Female,61.906394,134.782517
Female,66.21298,154.95979
Female,66.309424,139.834826
Female,64.729868,143.932999
Female,64.297841,138.597197
Female,64.024722,116.886773
Female,65.816123,148.475425
Female,64.634676,133.394983
Female,59.556908,116.191983
Female,70.817538,184.860624
Female,66.646404,156.424968
Female,62.857537,122.802405
Female,61.426205,118.660421
Female,70.950659,193.225927
Female,65.070204,132.403738
Female,63.271893,142.99424
Female,67.119804,158.930643
Female,62.572195,137.382101
Female,60.440961,118.224491
Female,61.201809,102.179563
Female,66.799422,147.58471
Female,64.137045,145.307463
Female,66.877711,153.720384
Female,61.574095,148.396905
Female,69.46625,169.114862
Female,70.697143,194.048809
Female,62.345618,121.502008
Female,62.719087,122.874559
Female,64.323544,138.976733
Female,62.89052,147.525951
Female,64.603916,135.62222
Female,60.907015,131.736779
Female,62.457124,124.490298
Female,60.709592,113.172283
Female,66.838762,153.326068
Female,63.390357,128.617638
Female,65.820101,139.496269
Female,67.713758,157.220898
Female,61.594451,117.324787
Female,65.889201,143.017528
Female,62.882444,119.992576
Female,64.83769,121.094631
Female,68.618804,163.667209
Female,67.303355,166.711654
Female,58.371986,92.035946
Female,67.599586,159.969308
Female,68.173197,178.826118
Female,66.792147,142.853118
Female,62.370378,138.725476
Female,63.417374,122.147714
Female,66.400639,157.827045
Female,60.848935,119.557246
Female,66.423549,148.3203
Female,60.584721,116.051246
Female,63.388289,149.089341
Female,65.361291,144.02695
Female,66.34235,147.335296
Female,62.589982,123.643445
Female,61.430113,131.18193
